1um (ug/m3);2.5um (ug/m3);10um (ug/m3);1um;2.5um;10um;Fecha;Hora;Latitud;Longitud;Altitud (GPS);Satelites;Temp;Presion;Humedad;Gas;Altitud (Bar)
47;63;73;11811;30;4;24/3/20;13:31;431496728;-49165283;938.10;5;35.17;909.90;23.09;0.00;898.17
47;63;73;11964;30;4;24/3/20;13:31;431496847;-49165210;937.90;5;34.95;909.98;23.28;0.00;897.62
176;238;247;42294;96;9;24/3/20;13:32;431497012;-49165127;938.60;5;34.91;909.92;23.55;0.00;898.35
189;254;263;45342;103;11;24/3/20;13:32;431496818;-49165200;938.20;5;35.01;909.92;23.10;0.00;898.35
35;48;61;8865;17;4;24/3/20;13:32;431496665;-49165338;938.00;5;35.03;909.90;22.60;0.00;898.35
33;46;56;7941;12;2;24/3/20;13:32;431496597;-49165495;936.80;5;35.07;909.94;22.43;0.00;898.17
23;33;40;4557;17;2;24/3/20;13:32;431496583;-49165540;936.10;5;34.98;909.90;22.85;0.00;898.35
23;33;40;4557;17;2;24/3/20;13:33;431496528;-49165550;936.40;6;34.68;909.90;22.29;0.00;898.17
15;25;26;2982;15;0;24/3/20;13:33;431496365;-49165698;935.90;6;34.49;909.94;21.67;0.00;897.98
15;25;26;2982;15;0;24/3/20;13:33;431496280;-49165732;936.30;6;34.35;909.90;21.52;0.00;898.17
71;99;106;18417;56;8;24/3/20;13:33;431496090;-49165873;935.60;6;34.46;909.90;22.08;0.00;898.17
74;103;111;19518;58;8;24/3/20;13:33;431496048;-49165865;935.20;6;34.43;909.92;23.41;0.00;898.35
27;40;48;6261;9;2;24/3/20;13:34;431496065;-49165930;935.00;6;34.24;909.90;22.38;0.00;898.53
32;46;56;7653;16;2;24/3/20;13:34;431496077;-49165978;934.60;6;34.01;909.86;23.04;0.00;898.35
125;166;173;31584;87;6;24/3/20;13:34;431496387;-49165863;936.40;6;34.40;909.92;23.82;0.00;898.53
125;167;171;31530;80;6;24/3/20;13:34;431496725;-49165830;934.80;6;34.46;909.86;22.99;0.00;898.53
30;43;52;7428;16;2;24/3/20;13:34;431496793;-49165987;938.90;7;34.78;909.88;22.24;0.00;898.71
30;43;52;7428;16;2;24/3/20;13:34;431496757;-49166097;938.10;7;34.86;909.82;22.82;0.00;898.89
49;71;77;13353;48;2;24/3/20;13:35;431496792;-49165982;938.70;7;34.63;909.86;23.34;0.00;898.53
52;77;81;13956;61;4;24/3/20;13:35;431496628;-49165933;935.70;7;34.75;909.90;23.50;0.00;898.53
43;58;70;11388;32;4;24/3/20;13:35;431496622;-49165920;936.30;7;34.84;909.84;23.56;0.00;898.71
39;53;67;10512;25;4;24/3/20;13:35;431496763;-49165885;934.40;7;34.97;909.86;22.92;0.00;898.71
42;56;69;11196;25;4;24/3/20;13:35;431496683;-49165875;932.90;7;35.06;909.86;21.96;0.00;898.89
42;56;69;11196;25;4;24/3/20;13:36;431496520;-49165852;935.10;10;35.14;909.86;22.04;0.00;898.53
26;37;44;5355;9;2;24/3/20;13:36;431496508;-49165820;934.50;10;35.04;909.80;21.41;0.00;899.08
26;38;45;5349;11;2;24/3/20;13:36;431496525;-49165867;935.10;10;34.86;909.80;21.74;0.00;899.08
85;118;127;20709;63;17;24/3/20;13:36;431496318;-49165922;935.60;8;34.65;909.82;22.10;0.00;898.89
111;152;164;26883;78;19;24/3/20;13:36;431496278;-49165923;936.30;9;34.34;909.82;22.19;0.00;899.26
61;82;87;15879;40;4;24/3/20;13:37;431496258;-49165985;936.60;9;34.45;909.82;22.71;0.00;898.89
55;74;79;14433;35;4;24/3/20;13:37;431496245;-49166028;935.90;9;34.36;909.80;22.33;0.00;899.26
12;17;21;2346;8;6;24/3/20;13:37;431496203;-49166002;935.80;9;34.33;909.80;21.85;0.00;899.26
12;17;21;2346;8;6;24/3/20;13:37;431496147;-49165895;937.30;8;34.35;909.80;21.97;0.00;899.26
11;16;17;2268;2;0;24/3/20;13:37;431495772;-49165932;940.90;9;34.41;909.82;21.75;0.00;899.26
11;16;17;2268;2;0;24/3/20;13:38;431496022;-49165893;939.30;9;34.58;909.82;22.28;0.00;899.35
5;7;7;945;2;0;24/3/20;13:38;431496302;-49165845;936.30;8;34.84;909.79;21.54;0.00;899.26
5;7;7;945;2;0;24/3/20;13:38;431496373;-49165827;933.50;8;35.02;909.80;22.19;0.00;899.26
3;4;4;834;0;0;24/3/20;13:38;431496290;-49165713;933.80;8;35.38;909.79;22.25;0.00;899.71
3;4;4;834;0;0;24/3/20;13:38;431496318;-49165593;939.60;7;35.53;909.77;22.17;0.00;899.53
4;5;5;879;0;0;24/3/20;13:39;431496363;-49165658;939.00;8;35.63;909.73;21.12;0.00;899.71
4;5;5;879;0;0;24/3/20;13:39;431496505;-49165737;935.70;8;34.74;909.80;21.41;0.00;899.26
6;8;8;1068;4;0;24/3/20;13:39;431496430;-49165707;934.60;8;34.69;909.80;22.24;0.00;899.26
6;8;8;1068;4;0;24/3/20;13:39;431496515;-49165647;937.30;8;34.90;909.77;22.02;0.00;899.53
14;18;18;2481;7;0;24/3/20;13:39;431496427;-49165762;935.50;8;34.93;909.79;22.36;0.00;899.71
14;18;18;2481;7;0;24/3/20;13:39;431496310;-49165827;932.40;9;35.03;909.75;21.87;0.00;899.71
40;53;66;10584;22;0;24/3/20;13:40;431496127;-49165945;932.70;8;34.94;909.75;22.92;0.00;899.53
41;54;67;10740;24;0;24/3/20;13:40;431496038;-49166055;932.20;9;34.87;909.73;22.59;0.00;899.89
20;29;32;3633;9;4;24/3/20;13:40;431495925;-49166167;931.80;9;34.68;909.75;22.94;0.00;899.53
19;30;34;3486;16;4;24/3/20;13:40;431495892;-49166255;930.10;9;34.28;909.71;22.60;0.00;900.07
21;32;34;3996;8;0;24/3/20;13:40;431495792;-49166308;929.40;9;34.19;909.69;22.02;0.00;900.07
19;28;29;3510;8;0;24/3/20;13:41;431495715;-49166288;930.20;9;34.46;909.73;21.75;0.00;899.89
26;35;38;4977;4;0;24/3/20;13:41;431495663;-49166312;931.10;8;34.63;909.73;22.30;0.00;899.71
26;35;40;5448;4;0;24/3/20;13:41;431495757;-49166293;931.70;8;34.77;909.75;22.32;0.00;899.89
11;20;20;2115;13;0;24/3/20;13:41;431495782;-49166313;932.40;8;34.90;909.75;21.14;0.00;899.89
11;20;20;2052;15;0;24/3/20;13:41;431495792;-49166255;934.10;8;34.32;909.73;21.58;0.00;899.71
11;14;14;1977;0;0;24/3/20;13:42;431495720;-49166237;936.00;7;34.03;909.73;22.89;0.00;899.71
11;14;14;1977;0;0;24/3/20;13:42;431495608;-49166395;935.40;9;34.06;909.75;23.99;0.00;899.71
6;8;8;1287;4;0;24/3/20;13:42;431495613;-49166473;935.30;9;34.26;909.73;23.79;0.00;899.89
6;8;8;1287;4;0;24/3/20;13:42;431495517;-49166555;935.10;8;34.52;909.69;22.49;0.00;900.07
12;15;15;2274;6;0;24/3/20;13:42;431495420;-49166660;933.80;8;34.52;909.71;21.81;0.00;899.71
12;15;15;2274;6;0;24/3/20;13:43;431495450;-49166570;934.60;8;34.40;909.71;22.10;0.00;899.89
10;12;12;2049;0;0;24/3/20;13:43;431495927;-49166363;935.80;8;34.21;909.71;21.80;0.00;900.07
11;13;15;2154;2;2;24/3/20;13:43;431496013;-49166298;938.20;9;34.25;909.71;21.52;0.00;900.26
8;11;11;1659;0;0;24/3/20;13:43;431496235;-49166203;939.70;8;34.38;909.75;21.80;0.00;899.71
8;11;11;1659;0;0;24/3/20;13:43;431496332;-49166250;938.40;8;34.63;909.75;21.47;0.00;899.53
24;33;37;5097;11;0;24/3/20;13:43;431496468;-49166198;937.90;8;34.50;909.73;20.93;0.00;899.53
26;36;41;5580;11;0;24/3/20;13:44;431496562;-49166093;936.40;8;34.59;909.77;20.99;0.00;899.71
45;57;68;11562;23;2;24/3/20;13:44;431496488;-49166068;937.90;8;34.52;909.73;22.47;0.00;899.53
45;57;68;11562;23;2;24/3/20;13:44;431496603;-49165995;939.50;8;34.24;909.80;23.52;0.00;899.35
25;33;38;4770;9;2;24/3/20;13:44;431496570;-49166055;937.00;8;34.07;909.84;23.85;0.00;898.89
25;33;38;4770;9;2;24/3/20;13:44;431496417;-49166110;937.00;8;34.08;909.92;23.61;0.00;898.17
11;13;14;1956;6;0;24/3/20;13:45;431496095;-49166257;938.80;8;33.46;909.96;24.25;0.00;897.98
11;13;14;1956;6;0;24/3/20;13:45;431495925;-49166347;941.00;8;33.66;910.09;24.53;0.00;896.71
6;7;7;1308;0;0;24/3/20;13:45;431495887;-49166443;939.80;8;33.88;910.15;23.87;0.00;895.90
6;7;7;1308;0;0;24/3/20;13:45;431495630;-49166598;939.30;9;33.93;910.27;22.63;0.00;894.99
4;6;6;978;4;0;24/3/20;13:46;431495317;-49166657;940.90;9;34.15;910.37;22.87;0.00;893.90
4;6;6;978;4;0;24/3/20;13:46;431495435;-49166560;939.80;8;34.33;910.43;23.42;0.00;893.17
5;6;6;1146;2;0;24/3/20;13:46;431495447;-49166535;940.10;8;34.51;910.51;23.01;0.00;892.81
5;6;6;1146;2;0;24/3/20;13:46;431495387;-49166517;940.70;9;34.66;910.57;22.23;0.00;892.08
12;14;14;2289;5;0;24/3/20;13:46;431495405;-49166495;940.70;8;34.66;910.62;22.16;0.00;891.81
12;14;14;2289;5;0;24/3/20;13:47;431495283;-49166590;940.90;9;34.74;910.68;22.59;0.00;891.45
6;6;6;1074;0;0;24/3/20;13:47;431495317;-49166672;940.30;10;34.77;910.72;22.76;0.00;891.09
6;6;6;1074;0;0;24/3/20;13:47;431495315;-49166773;939.20;10;34.85;910.70;23.37;0.00;891.09
2;3;5;513;2;2;24/3/20;13:47;431495380;-49166833;938.40;10;34.97;910.74;23.18;0.00;890.72
2;3;5;513;2;2;24/3/20;13:47;431495470;-49166815;936.40;9;35.06;910.72;23.26;0.00;891.09
3;4;5;765;2;2;24/3/20;13:47;431495317;-49166883;934.80;9;35.09;910.70;22.31;0.00;891.27
3;4;5;765;2;2;24/3/20;13:48;431495120;-49167048;936.50;10;34.72;910.70;21.75;0.00;890.90
5;6;6;1296;0;0;24/3/20;13:48;431495112;-49167063;937.50;10;34.55;910.70;21.68;0.00;890.90
6;7;7;1296;0;0;24/3/20;13:48;431495213;-49167097;937.30;10;34.60;910.74;21.80;0.00;890.90
7;8;8;1380;0;0;24/3/20;13:48;431495173;-49167318;937.50;9;34.88;910.72;22.29;0.00;890.72
7;8;8;1380;0;0;24/3/20;13:48;431495040;-49167485;936.20;9;34.63;910.70;22.43;0.00;891.09
5;7;8;1182;4;2;24/3/20;13:49;431495078;-49167425;934.50;9;34.53;910.68;23.33;0.00;891.27
5;7;8;1182;4;2;24/3/20;13:49;431495213;-49167292;930.80;10;34.69;910.66;23.89;0.00;891.45
14;19;20;2769;7;2;24/3/20;13:49;431495043;-49167348;932.50;10;34.78;910.68;24.43;0.00;891.09
13;17;19;2586;7;2;24/3/20;13:49;431495137;-49167318;937.10;10;34.71;910.72;24.43;0.00;890.90
8;13;13;1773;4;0;24/3/20;13:49;431495182;-49167325;937.30;10;34.76;910.70;24.03;0.00;891.27
8;13;13;1773;4;0;24/3/20;13:49;431495170;-49167292;935.50;10;34.07;910.64;24.05;0.00;891.63
14;23;23;2718;6;0;24/3/20;13:50;431495103;-49167390;930.60;9;34.11;910.70;24.29;0.00;891.45
15;23;23;2757;4;0;24/3/20;13:50;431495272;-49167388;929.60;8;34.21;910.66;24.41;0.00;891.45
8;9;9;1464;2;0;24/3/20;13:50;431495355;-49167543;924.70;9;34.32;910.66;23.98;0.00;891.27
8;9;9;1464;2;0;24/3/20;13:50;431495442;-49167663;920.10;10;34.37;910.62;22.99;0.00;891.63
3;5;5;687;4;0;24/3/20;13:51;431495442;-49167728;918.90;9;34.39;910.60;22.38;0.00;891.63
3;5;5;687;4;0;24/3/20;13:51;431495488;-49167730;919.80;10;34.30;910.64;23.15;0.00;891.63
17;23;23;3186;0;0;24/3/20;13:51;431495508;-49167830;918.10;9;33.96;910.64;23.32;0.00;891.63
16;22;22;3078;2;0;24/3/20;13:51;431495543;-49167815;917.90;10;33.87;910.68;22.56;0.00;891.45
38;53;66;10407;43;4;24/3/20;13:51;431495733;-49167587;919.50;10;33.40;910.64;23.14;0.00;891.63
38;53;66;10407;43;4;24/3/20;13:51;431495867;-49167373;920.70;10;33.27;910.62;23.64;0.00;891.63
18;22;25;3213;4;4;24/3/20;13:52;431495968;-49167255;923.10;10;33.20;910.64;23.85;0.00;891.63
18;22;25;3213;4;4;24/3/20;13:52;431496112;-49167172;922.40;10;33.39;910.62;23.57;0.00;891.45
44;56;67;11967;19;2;24/3/20;13:52;431496025;-49167513;925.30;10;33.73;910.62;22.87;0.00;891.63
38;50;62;10320;17;2;24/3/20;13:52;431496113;-49167503;921.80;10;34.06;910.62;22.47;0.00;891.63
34;49;62;8847;42;6;24/3/20;13:52;431496288;-49167572;917.40;10;34.28;910.66;21.97;0.00;891.63
33;47;58;8199;35;4;24/3/20;13:53;431496383;-49167672;918.20;10;34.61;910.64;22.04;0.00;891.81
14;19;20;2505;11;0;24/3/20;13:53;431496465;-49167675;919.30;9;34.97;910.64;22.04;0.00;891.63
14;19;20;2505;11;0;24/3/20;13:53;431496567;-49167632;920.90;10;35.13;910.57;22.38;0.00;891.99
7;8;10;1503;2;2;24/3/20;13:53;431496643;-49167518;922.80;10;35.11;910.57;21.83;0.00;892.26
7;8;10;1503;2;2;24/3/20;13:53;431496678;-49167437;923.10;10;34.82;910.51;21.88;0.00;892.63
3;4;5;726;2;0;24/3/20;13:54;431496697;-49167457;924.60;10;34.88;910.41;21.66;0.00;893.35
3;4;5;726;2;0;24/3/20;13:54;431496675;-49167625;922.40;10;34.82;910.37;21.43;0.00;893.90
3;3;4;576;2;0;24/3/20;13:54;431496710;-49167735;924.00;10;34.92;910.33;21.60;0.00;894.44